ECO_ID,SpeciesNumber,BiomeType,GF_H,GF_W,LC_A,LC_P,PH_D,PH_E,RS_F,RS_T,PT_M,PT_U,LS_C,LS_S,LM_E,LM_L,LV_P,LV_R,SS_B,SS_U,IF_D,IF_I,OP_E,OP_H,FS_A,FS_Z,PF_C,PF_S,FT_D,FT_F,FD_D,FD_I
30105,617.8666667,Trop/Subtrop Forests,0.434301521,0.565698479,0.106169297,0.893830703,0.246794872,0.753205128,0.604938272,0.395061728,0.254261364,0.745738636,0.181560284,0.818439716,0.651162791,0.348837209,0.226600985,0.773399015,0.729050279,0.270949721,0.388807069,0.611192931,0.270233196,0.729766804,0.673913043,0.326086957,0.647845468,0.352154532,0.648571429,0.351428571,0.470930233,0.529069767
30107,2077.2,Trop/Subtrop Forests,0.283149735,0.716850265,0.051476793,0.948523207,0.193087008,0.806912992,0.669603524,0.330396476,0.342940685,0.657059315,0.172158155,0.827841845,0.743087558,0.256912442,0.143942993,0.856057007,0.725498339,0.274501661,0.474533107,0.525466893,0.324391251,0.675608749,0.737250102,0.262749898,0.562800875,0.437199125,0.561410965,0.438589035,0.41509434,0.58490566
30108,1364.866667,Trop/Subtrop Forests,0.641828428,0.358171572,0.123905724,0.876094276,0.347368421,0.652631579,0.519354839,0.480645161,0.276455026,0.723544974,0.175283733,0.824716267,0.526097763,0.473902237,0.275396825,0.724603175,0.772289929,0.227710071,0.325462668,0.674537332,0.289855072,0.710144928,0.654305468,0.345694532,0.528580604,0.471419396,0.806896552,0.193103448,0.443533123,0.556466877
30109,2132.866667,Trop/Subtrop Forests,0.464342949,0.535657051,0.073560319,0.926439681,0.255189255,0.744810745,0.570532915,0.429467085,0.367616687,0.632383313,0.177983126,0.822016874,0.626385809,0.373614191,0.202953788,0.797046212,0.777193692,0.222806308,0.392724266,0.607275734,0.36733871,0.63266129,0.6545961,0.3454039,0.495253818,0.504746182,0.685550082,0.314449918,0.464713165,0.535286835
30110,701.5333333,Trop/Subtrop Forests,0.31097561,0.68902439,0.074120603,0.925879397,0.206185567,0.793814433,0.625,0.375,0.363861386,0.636138614,0.172794118,0.827205882,0.716171617,0.283828383,0.162853297,0.837146703,0.780669145,0.219330855,0.409774436,0.590225564,0.304773562,0.695226438,0.712530713,0.287469287,0.594110115,0.405889885,0.614993647,0.385006353,0.418064516,0.581935484
30111,2831.866667,Trop/Subtrop Forests,0.425679758,0.574320242,0.120326736,0.879673264,0.30210325,0.69789675,0.713347921,0.286652079,0.299570289,0.700429711,0.18744313,0.81255687,0.731623932,0.268376068,0.229508197,0.770491803,0.771157959,0.228842041,0.417808219,0.582191781,0.269114991,0.730885009,0.680972389,0.319027611,0.604826073,0.395173927,0.676208064,0.323791936,0.448469706,0.551530294
30112,1471.933333,Trop/Subtrop Forests,0.590514748,0.409485252,0.168421053,0.831578947,0.424547284,0.575452716,0.43006993,0.56993007,0.279027356,0.720972644,0.210495627,0.789504373,0.600312256,0.399687744,0.244408946,0.755591054,0.793826441,0.206173559,0.357142857,0.642857143,0.222158439,0.777841561,0.633754305,0.366245695,0.543859649,0.456140351,0.813218391,0.186781609,0.504084014,0.495915986
30113,246.1333333,Trop/Subtrop Forests,0.395833333,0.604166667,0.039285714,0.960714286,0.174418605,0.825581395,0.75,0.25,0.275985663,0.724014337,0.166077739,0.833922261,0.706806283,0.293193717,0.285106383,0.714893617,0.736462094,0.263537906,0.376811594,0.623188406,0.315412186,0.684587814,0.717770035,0.282229965,0.5859375,0.4140625,0.564748201,0.435251799,0.425454545,0.574545455
30114,1519.4,Trop/Subtrop Forests,0.453567384,0.546432616,0.110320285,0.889679715,0.278863233,0.721136767,0.803921569,0.196078431,0.314285714,0.685714286,0.171186441,0.828813559,0.734758511,0.265241489,0.266623207,0.733376793,0.775579423,0.224420577,0.398719441,0.601280559,0.33707235,0.66292765,0.659741718,0.340258282,0.576449912,0.423550088,0.685697809,0.314302191,0.433995327,0.566004673
30115,903.6,Trop/Subtrop Forests,0.525974026,0.474025974,0.073124406,0.926875594,0.263888889,0.736111111,0.455026455,0.544973545,0.246122027,0.753877973,0.152830189,0.847169811,0.644607843,0.355392157,0.347578348,0.652421652,0.771980676,0.228019324,0.305962854,0.694037146,0.344521224,0.655478776,0.686219739,0.313780261,0.543584721,0.456415279,0.832386364,0.167613636,0.565217391,0.434782609
30116,2275.666667,Trop/Subtrop Forests,0.629519195,0.370480805,0.086118757,0.913881243,0.325174825,0.674825175,0.563451777,0.436548223,0.25734998,0.74265002,0.140718563,0.859281437,0.62754065,0.37245935,0.327726809,0.672273191,0.770498084,0.229501916,0.325019186,0.674980814,0.314415437,0.685584563,0.674287856,0.325712144,0.532998842,0.467001158,0.814842863,0.185157137,0.512232416,0.487767584
30117,3926.4,Trop/Subtrop Forests,0.330673945,0.669326055,0.039097408,0.960902592,0.142955326,0.857044674,0.826,0.174,0.367846221,0.632153779,0.143132633,0.856867367,0.725598527,0.274401473,0.28320044,0.71679956,0.743022757,0.256977243,0.457649966,0.542350034,0.367631957,0.632368043,0.721897074,0.278102926,0.579854809,0.420145191,0.605269135,0.394730865,0.461132768,0.538867232
30118,3665.2,Trop/Subtrop Forests,0.428310919,0.571689081,0.070457355,0.929542645,0.208733624,0.791266376,0.720767888,0.279232112,0.329370629,0.670629371,0.139004149,0.860995851,0.702069504,0.297930496,0.3118345,0.6881655,0.752629172,0.247370828,0.403275576,0.596724424,0.335312225,0.664687775,0.694948187,0.305051813,0.57535545,0.42464455,0.731880625,0.268119375,0.514120203,0.485879797
30119,1568.866667,Trop/Subtrop Forests,0.569096844,0.430903156,0.100628931,0.899371069,0.389544688,0.610455312,0.6,0.4,0.267197271,0.732802729,0.169113649,0.830886351,0.65892054,0.34107946,0.29742877,0.70257123,0.768677366,0.231322634,0.370329057,0.629670943,0.229427793,0.770572207,0.68568294,0.31431706,0.583333333,0.416666667,0.76940133,0.23059867,0.462443946,0.537556054
30120,1351.933333,Trop/Subtrop Forests,0.563659629,0.436340371,0.14986376,0.85013624,0.276946108,0.723053892,0.564516129,0.435483871,0.225763612,0.774236388,0.147909968,0.852090032,0.607719928,0.392280072,0.366479551,0.633520449,0.766902769,0.233097231,0.356908972,0.643091028,0.311868687,0.688131313,0.657472739,0.342527261,0.613377926,0.386622074,0.747442455,0.252557545,0.477011494,0.522988506
30121,504.0666667,Trop/Subtrop Forests,0.541946309,0.458053691,0.102752294,0.897247706,0.25748503,0.74251497,0.545454545,0.454545455,0.361702128,0.638297872,0.106598985,0.893401015,0.599537037,0.400462963,0.221115538,0.778884462,0.736394558,0.263605442,0.418563923,0.581436077,0.376271186,0.623728814,0.659395973,0.340604027,0.510638298,0.489361702,0.690311419,0.309688581,0.396193772,0.603806228
30122,248.5333333,Trop/Subtrop Forests,0.26618705,0.73381295,0.091240876,0.908759124,0.234567901,0.765432099,0.741935484,0.258064516,0.307971014,0.692028986,0.269784173,0.730215827,0.729508197,0.270491803,0.135658915,0.864341085,0.701438849,0.298561151,0.364620939,0.635379061,0.237410072,0.762589928,0.767857143,0.232142857,0.615969582,0.384030418,0.634057971,0.365942029,0.418181818,0.581818182
30123,1101.866667,Trop/Subtrop Forests,0.40664557,0.59335443,0.138044371,0.861955629,0.311030741,0.688969259,0.677595628,0.322404372,0.273684211,0.726315789,0.208133971,0.791866029,0.696303696,0.303696304,0.212365591,0.787634409,0.757768924,0.242231076,0.405207486,0.594792514,0.228867624,0.771132376,0.695411392,0.304588608,0.622641509,0.377358491,0.6768,0.3232,0.461102107,0.538897893
30124,1544.2,Trop/Subtrop Forests,0.282222222,0.717777778,0.052,0.948,0.228228228,0.771771772,0.623376623,0.376623377,0.35520362,0.64479638,0.174735671,0.825264329,0.710780669,0.289219331,0.129722922,0.870277078,0.753114383,0.246885617,0.448059361,0.551940639,0.317141262,0.682858738,0.73932335,0.26067665,0.550319953,0.449680047,0.596894767,0.403105233,0.44,0.56
30125,1663.466667,Trop/Subtrop Forests,0.380585516,0.619414484,0.105403959,0.894596041,0.324099723,0.675900277,0.600917431,0.399082569,0.323052797,0.676947203,0.192604006,0.807395994,0.675381264,0.324618736,0.182156134,0.817843866,0.758887172,0.241112828,0.45864263,0.54135737,0.242908716,0.757091284,0.722421755,0.277578245,0.581993569,0.418006431,0.652931854,0.347068146,0.444147515,0.555852485
30126,2956,Trop/Subtrop Forests,0.27963439,0.72036561,0.047464623,0.952535377,0.233333333,0.766666667,0.764534884,0.235465116,0.345290172,0.654709828,0.169822146,0.830177854,0.746706332,0.253293668,0.162882527,0.837117473,0.759883721,0.240116279,0.493622071,0.506377929,0.322053341,0.677946659,0.729208061,0.270791939,0.581219807,0.418780193,0.580683863,0.419316137,0.434278744,0.565721256
30127,401.7333333,Trop/Subtrop Forests,0.35117773,0.64882227,0.050218341,0.949781659,0.262886598,0.737113402,0.760869565,0.239130435,0.305856833,0.694143167,0.148706897,0.851293103,0.648876404,0.351123596,0.213592233,0.786407767,0.722943723,0.277056277,0.445205479,0.554794521,0.397435897,0.602564103,0.686440678,0.313559322,0.604651163,0.395348837,0.561946903,0.438053097,0.470852018,0.529147982
30128,786.0666667,Trop/Subtrop Forests,0.248358862,0.751641138,0.048587571,0.951412429,0.305483029,0.694516971,0.610169492,0.389830508,0.33518313,0.66481687,0.246724891,0.753275109,0.707964602,0.292035398,0.132124352,0.867875648,0.788482835,0.211517165,0.447811448,0.552188552,0.25660793,0.74339207,0.695414847,0.304585153,0.590293454,0.409706546,0.612975391,0.387024609,0.461016949,0.538983051
30130,2016.066667,Trop/Subtrop Forests,0.360489658,0.639510342,0.093094406,0.906905594,0.261997406,0.738002594,0.781569966,0.218430034,0.315045006,0.684954994,0.174872666,0.825127334,0.753913588,0.246086412,0.229810568,0.770189432,0.770310506,0.229689494,0.445319335,0.554680665,0.287942664,0.712057336,0.708648195,0.291351805,0.603181617,0.396818383,0.629340278,0.370659722,0.433920705,0.566079295
30201,305.6666667,Trop/Subtrop Forests,0.824362606,0.175637394,0.36,0.64,0.508928571,0.491071429,0.292929293,0.707070707,0.229357798,0.770642202,0.209039548,0.790960452,0.593639576,0.406360424,0.278625954,0.721374046,0.771428571,0.228571429,0.338983051,0.661016949,0.180555556,0.819444444,0.678062678,0.321937322,0.596541787,0.403458213,0.91011236,0.08988764,0.551136364,0.448863636
30202,2517.466667,Trop/Subtrop Forests,0.308601445,0.691398555,0.070769231,0.929230769,0.259927798,0.740072202,0.726530612,0.273469388,0.32823412,0.67176588,0.176016124,0.823983876,0.708405797,0.291594203,0.189768255,0.810231745,0.734446627,0.265553373,0.49291393,0.50708607,0.251746032,0.748253968,0.731095074,0.268904926,0.604464597,0.395535403,0.682500873,0.317499127,0.503881701,0.496118299
30701,507.4666667,Grasslands,0.487309645,0.512690355,0.055160142,0.944839858,0.453416149,0.546583851,0.609375,0.390625,0.281144781,0.718855219,0.253546099,0.746453901,0.758782201,0.241217799,0.244444444,0.755555556,0.865671642,0.134328358,0.293220339,0.706779661,0.261011419,0.738988581,0.512355848,0.487644152,0.592281879,0.407718121,0.789036545,0.210963455,0.549319728,0.450680272
30702,421.6,Grasslands,0.625250501,0.374749499,0.285714286,0.714285714,0.58778626,0.41221374,0.573529412,0.426470588,0.235294118,0.764705882,0.221544715,0.778455285,0.661016949,0.338983051,0.330749354,0.669250646,0.781632653,0.218367347,0.351626016,0.648373984,0.186878728,0.813121272,0.61663286,0.38336714,0.618661258,0.381338742,0.839034205,0.160965795,0.447638604,0.552361396
30704,4581.133333,Grasslands,0.674678591,0.325321409,0.189585846,0.810414154,0.397478992,0.602521008,0.66722973,0.33277027,0.283662134,0.716337866,0.194007491,0.805992509,0.692670157,0.307329843,0.319188622,0.680811378,0.821917808,0.178082192,0.300666032,0.699333968,0.307007786,0.692992214,0.573154861,0.426845139,0.576140219,0.423859781,0.841604478,0.158395522,0.522320588,0.477679412
30705,1281.866667,Grasslands,0.643192488,0.356807512,0.276934201,0.723065799,0.453460621,0.546539379,0.697508897,0.302491103,0.214382632,0.785617368,0.230088496,0.769911504,0.702502317,0.297497683,0.337559429,0.662440571,0.801495581,0.198504419,0.305177112,0.694822888,0.183211193,0.816788807,0.577312627,0.422687373,0.685135135,0.314864865,0.820975284,0.179024716,0.463994565,0.536005435
30706,1621.4,Grasslands,0.42879915,0.57120085,0.125343595,0.874656405,0.351351351,0.648648649,0.530927835,0.469072165,0.331364125,0.668635875,0.209216102,0.790783898,0.688548505,0.311451495,0.197674419,0.802325581,0.767838126,0.232161874,0.399350649,0.600649351,0.294960212,0.705039788,0.643197459,0.356802541,0.556041553,0.443958447,0.689897353,0.310102647,0.459726027,0.540273973
30707,3159.4,Grasslands,0.520466251,0.479533749,0.180299539,0.819700461,0.332446809,0.667553191,0.718649518,0.281350482,0.271850014,0.728149986,0.200545703,0.799454297,0.722565688,0.277434312,0.276908023,0.723091977,0.784581739,0.215418261,0.375139043,0.624860957,0.221922973,0.778077027,0.653055706,0.346944294,0.620228476,0.379771524,0.73930809,0.26069191,0.459407038,0.540592962
30709,1106.133333,Grasslands,0.666157372,0.333842628,0.18714402,0.81285598,0.551724138,0.448275862,0.448275862,0.551724138,0.255284553,0.744715447,0.181957187,0.818042813,0.626752967,0.373247033,0.315680166,0.684319834,0.809561129,0.190438871,0.359253499,0.640746501,0.207001522,0.792998478,0.645929339,0.354070661,0.558823529,0.441176471,0.840926641,0.159073359,0.4980484,0.5019516
30710,309,Grasslands,0.602777778,0.397222222,0.324324324,0.675675676,0.463414634,0.536585366,0.565217391,0.434782609,0.242074928,0.757925072,0.235127479,0.764872521,0.616788321,0.383211679,0.249190939,0.750809061,0.772988506,0.227011494,0.316384181,0.683615819,0.239554318,0.760445682,0.615168539,0.384831461,0.643454039,0.356545961,0.816666667,0.183333333,0.415254237,0.584745763
30711,1642.266667,Grasslands,0.541884817,0.458115183,0.132476244,0.867523756,0.371048253,0.628951747,0.519886364,0.480113636,0.278582931,0.721417069,0.198445596,0.801554404,0.608602151,0.391397849,0.252427184,0.747572816,0.789363921,0.210636079,0.394931362,0.605068638,0.207859359,0.792140641,0.674599069,0.325400931,0.560923242,0.439076758,0.785119667,0.214880333,0.512711864,0.487288136
30712,1860.8,Grasslands,0.519186315,0.480813685,0.164230019,0.835769981,0.353211009,0.646788991,0.689349112,0.310650888,0.300331596,0.699668404,0.179962894,0.820037106,0.698352345,0.301647655,0.255687974,0.744312026,0.789350771,0.210649229,0.363336475,0.636663525,0.277141548,0.722858452,0.645948435,0.354051565,0.588925387,0.411074613,0.73870517,0.26129483,0.437677054,0.562322946
30713,1062.933333,Grasslands,0.727858293,0.272141707,0.365704287,0.634295713,0.544025157,0.455974843,0.653543307,0.346456693,0.203305785,0.796694215,0.206504065,0.793495935,0.7212932,0.2787068,0.390609391,0.609390609,0.805510535,0.194489465,0.336052202,0.663947798,0.137490008,0.862509992,0.596734694,0.403265306,0.690746753,0.309253247,0.8864,0.1136,0.482534525,0.517465475
30714,272.6666667,Grasslands,0.561128527,0.438871473,0.135135135,0.864864865,0.346153846,0.653846154,0.45,0.55,0.272435897,0.727564103,0.205696203,0.794303797,0.604444444,0.395555556,0.3,0.7,0.765822785,0.234177215,0.29903537,0.70096463,0.212698413,0.787301587,0.588607595,0.411392405,0.570063694,0.429936306,0.821875,0.178125,0.446202532,0.553797468
30715,1517.8,Grasslands,0.526432944,0.473567056,0.131914894,0.868085106,0.47012987,0.52987013,0.435344828,0.564655172,0.234030526,0.765969474,0.214126808,0.785873192,0.639438944,0.360561056,0.23679868,0.76320132,0.755737705,0.244262295,0.398762655,0.601237345,0.156316916,0.843683084,0.666126418,0.333873582,0.585875706,0.414124294,0.817297297,0.182702703,0.556497175,0.443502825
30716,1105.6,Grasslands,0.505845674,0.494154326,0.185855263,0.814144737,0.400881057,0.599118943,0.505376344,0.494623656,0.296031746,0.703968254,0.225680934,0.774319066,0.637420719,0.362579281,0.243035543,0.756964457,0.785658613,0.214341387,0.37007874,0.62992126,0.225905937,0.774094063,0.641025641,0.358974359,0.578525641,0.421474359,0.759592796,0.240407204,0.464428457,0.535571543
30717,2450.4,Grasslands,0.60982359,0.39017641,0.121685434,0.878314566,0.435802469,0.564197531,0.494755245,0.505244755,0.272760781,0.727239219,0.171616022,0.828383978,0.618352941,0.381647059,0.296046287,0.703953713,0.790459364,0.209540636,0.364860078,0.635139922,0.252342936,0.747657064,0.655732044,0.344267956,0.54296875,0.45703125,0.821591307,0.178408693,0.508324478,0.491675522
30718,537.1333333,Grasslands,0.421303657,0.578696343,0.10623946,0.89376054,0.247311828,0.752688172,0.7,0.3,0.360890302,0.639109698,0.183121019,0.816878981,0.77262181,0.22737819,0.244755245,0.755244755,0.805422648,0.194577352,0.360708535,0.639291465,0.333860759,0.666139241,0.631160572,0.368839428,0.531914894,0.468085106,0.679933665,0.320066335,0.409395973,0.590604027
30719,1477.6,Grasslands,0.571007661,0.428992339,0.117791411,0.882208589,0.434554974,0.565445026,0.56928839,0.43071161,0.268746251,0.731253749,0.202332362,0.797667638,0.687793427,0.312206573,0.303806228,0.696193772,0.804834906,0.195165094,0.313424009,0.686575991,0.273579379,0.726420621,0.58041958,0.41958042,0.600118483,0.399881517,0.781871345,0.218128655,0.481591449,0.518408551
30721,1520.533333,Grasslands,0.543181818,0.456818182,0.130304842,0.869695158,0.344067797,0.655932203,0.598130841,0.401869159,0.256126021,0.743873979,0.213753582,0.786246418,0.645089286,0.354910714,0.246947083,0.753052917,0.772202999,0.227797001,0.322093023,0.677906977,0.251561613,0.748438387,0.628766345,0.371233655,0.584829184,0.415170816,0.767256132,0.232743868,0.466820542,0.533179458
30722,2710.533333,Grasslands,0.628761482,0.371238518,0.242248722,0.757751278,0.39047619,0.60952381,0.708860759,0.291139241,0.246465296,0.753534704,0.198209719,0.801790281,0.707349666,0.292650334,0.319923372,0.680076628,0.802303263,0.197696737,0.343346253,0.656653747,0.206324358,0.793675642,0.627011676,0.372988324,0.638113571,0.361886429,0.800125905,0.199874095,0.465384615,0.534615385
30723,2258.466667,Grasslands,0.32659176,0.67340824,0.072847682,0.927152318,0.23433584,0.76566416,0.686666667,0.313333333,0.33040153,0.66959847,0.19743783,0.80256217,0.749169435,0.250830565,0.17667537,0.82332463,0.780769231,0.219230769,0.4517864,0.5482136,0.288396545,0.711603455,0.706806283,0.293193717,0.604524181,0.395475819,0.627843137,0.372156863,0.436978131,0.563021869
30725,3052.2,Grasslands,0.608997501,0.391002499,0.128994083,0.871005917,0.435897436,0.564102564,0.545994065,0.454005935,0.272513243,0.727486757,0.186208822,0.813791178,0.6384527,0.3615473,0.300149701,0.699850299,0.781622235,0.218377765,0.353495007,0.646504993,0.250209673,0.749790327,0.638156068,0.361843932,0.554158331,0.445841669,0.819428891,0.180571109,0.509060023,0.490939977
